assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,pts_bps,WHH,WHD,WHA
0,0,26,1,10.8,228,0.01,0.05,0.04,0.49,7,0,0,4.0,25.4,2023-08-12,90,17,0,0,0,0,1,0,148853,1,1,0,4.0,6,0,0,0,45,False,0,0,1,0.0472757816314697,90,Sheffield United,Crystal Palace,0,1,22280,2023,603834,0.0173919666558504,0,1,0,0.0472757816314697,0.7275885939598083,0.7101966738700867,2,2,1,2.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.36,0.32,0.43
0,0,15,0,3.5,228,0.06,0.06,0.0,2.0,12,1,0,3.0,26.2,2023-08-21,90,1,0,0,0,0,2,0,172423,1,1,0,0.0,2,5189,15012,9823,45,True,0,0,0,0.0,90,Crystal Palace,Arsenal,0,1,22294,2023,606372,0.0,0,0,0,0.0,0.0606783702969551,0.0606783702969551,5,2,2,3.5,DEF,0.33,0.0,0.02,0.01,0.16,0.0,0.0,1.33,8.47,3.6,1.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,2.0,0.0,0.33,0.02,0.01,0.0,0.33,0.0,0.02,0.24,0.24,0.83,49617.67,2.0,0.18,0.26,0.69
0,0,15,0,0.8,228,0.01,0.01,0.0,0.97,23,1,0,2.0,19.2,2023-08-26,90,4,0,0,0,0,3,0,174004,1,1,1,0.0,2,-2150,7993,10143,45,False,0,0,0,0.0,90,Brentford,Crystal Palace,1,1,22298,2023,606907,0.0,0,0,0,0.0,0.0566704645752906,0.0566704645752906,2,2,3,3.3,DEF,0.33,0.02,0.04,0.01,0.83,0.33,0.0,2.33,17.2,4.77,1.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,2.67,0.0,0.33,0.02,0.01,0.0,0.33,0.0,0.02,0.26,0.26,2.0,107092.0,2.0,0.51,0.31,0.29
0,0,10,0,2.3,228,0.01,0.01,0.0,1.34,36,2,0,1.8,15.2,2023-09-03,90,20,0,0,0,0,4,0,175576,1,2,3,0.0,1,-1798,8469,10267,45,True,0,0,0,0.0,90,Crystal Palace,Wolverhampton Wanderers,3,2,21932,2023,609340,0.0,0,0,0,0.0,0.8314895033836365,0.8314895033836365,2,2,4,2.8,DEF,0.33,0.03,0.04,0.01,1.15,0.67,0.0,3.0,23.6,5.03,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,3.33,0.0,0.33,0.02,0.01,0.0,0.33,0.0,0.02,0.28,0.28,3.1,165093.33,1.0,0.54,0.31,0.28
0,2,31,1,1.0,228,0.06,0.06,0.0,0.59,56,0,0,1.9,18.4,2023-09-23,90,10,0,0,0,0,6,0,140556,1,0,0,0.0,8,-18057,2630,20687,45,True,0,0,0,0.0,90,Crystal Palace,Fulham,0,0,21948,2023,612123,0.0,0,0,0,0.0,0.1214886978268623,0.1214886978268623,2,2,6,2.8,DEF,0.0,0.01,0.01,0.0,0.77,1.0,0.0,1.27,11.47,1.03,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.03,116526.67,6.0,0.56,0.31,0.26
0,1,24,1,0.0,228,0.0,0.11,0.11,1.69,65,0,0,3.4,29.8,2023-09-30,90,14,0,0,0,0,7,0,145250,1,1,0,4.0,7,2820,8138,5318,45,False,0,0,1,0.0845039188861846,90,Manchester United,Crystal Palace,0,1,21957,2023,614647,0.0,0,0,0,0.0845039188861846,0.0,0.0,2,4,7,4.5,DEF,0.33,0.02,0.02,0.0,0.64,0.67,0.0,1.23,11.2,1.1,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,1.87,105377.33,6.0,0.65,0.24,0.17
0,3,36,1,13.6,228,0.02,0.02,0.0,1.18,74,0,0,4.8,34.8,2023-10-07,90,16,0,0,0,0,8,0,191577,1,0,0,0.0,9,41164,56213,15049,45,True,0,0,0,0.0,90,Crystal Palace,Nottingham Forest,0,0,21968,2023,616615,0.0841718688607215,0,1,0,0.0,0.8275587558746338,0.8275587558746338,2,2,8,8.0,DEF,0.67,0.02,0.06,0.04,0.76,0.0,0.0,1.77,16.07,0.33,1.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,5.0,0.0,0.33,0.03,0.0,0.0,0.0,0.0,0.03,0.04,0.04,2.43,95268.67,6.0,0.47,0.31,0.29
0,0,15,0,0.8,228,0.0,0.27,0.27,2.39,87,4,0,2.1,10.8,2023-10-21,90,15,0,0,0,0,9,0,263428,1,0,4,9.0,0,67701,81944,14243,45,False,0,0,2,0.2361627370119094,90,Newcastle United,Crystal Palace,4,0,21981,2023,618172,0.0,0,0,0,0.2361627370119094,0.2396152317523956,0.2396152317523956,2,4,9,4.8,DEF,1.0,0.03,0.06,0.04,1.15,0.0,0.0,3.37,27.67,4.87,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,8.0,0.0,0.33,0.03,0.03,0.0,0.33,0.0,0.03,0.32,0.32,5.1,159127.67,0.0,0.69,0.22,0.13
0,0,12,0,0.8,228,0.01,0.17,0.16,1.12,96,2,0,2.6,19.6,2023-10-27,90,18,0,0,0,0,10,0,318262,1,2,1,6.0,1,54186,82115,27929,45,True,0,0,1,0.1209515780210495,90,Crystal Palace,Tottenham,1,2,21990,2023,619466,0.0,0,0,0,0.1209515780210495,0.0,0.0,3,2,10,3.3,DEF,0.67,0.01,0.13,0.13,1.75,1.33,0.0,3.43,25.13,4.8,4.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.33,5.33,0.0,1.0,0.11,0.03,0.0,0.33,0.0,0.11,0.36,0.36,5.77,200085.0,1.0,0.22,0.27,0.58
0,0,22,1,0.3,228,0.0,0.0,0.0,1.12,102,0,0,1.1,10.8,2023-11-04,90,6,0,0,0,0,11,0,461824,1,2,0,0.0,5,137129,150736,13607,46,False,1,0,0,0.0,90,Burnley,Crystal Palace,0,2,21996,2023,621568,0.0,0,0,0,0.0,0.0,0.0,2,2,11,2.5,DEF,0.33,0.01,0.15,0.14,1.56,2.0,0.0,3.17,21.73,5.07,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,3.33,0.0,1.0,0.12,0.03,0.0,0.33,0.0,0.12,0.36,0.36,5.37,257755.67,5.0,0.36,0.33,0.38
0,0,14,0,3.2,228,0.01,0.01,0.0,1.6,116,3,0,2.8,25.0,2023-11-11,90,9,0,0,0,0,12,0,535239,1,3,2,0.0,1,73419,87774,14355,46,True,0,0,0,0.0,90,Crystal Palace,Everton,2,3,22010,2023,623292,0.0,0,0,0,0.0,0.2323246449232101,0.2323246449232101,2,2,12,2.3,DEF,0.33,0.0,0.15,0.14,1.54,2.0,0.0,1.93,13.73,0.63,5.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.67,2.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.12,0.08,0.08,3.53,347838.0,1.0,0.42,0.31,0.34
0,0,14,0,1.0,228,0.01,0.01,0.0,0.83,125,2,0,1.9,16.0,2023-11-25,90,12,0,0,0,0,13,0,602181,1,1,2,2.0,1,61376,77700,16324,46,False,0,0,0,0.0,90,Luton,Crystal Palace,2,1,22019,2023,624883,0.0,0,0,0,0.0,0.3114247322082519,0.3114247322082519,2,2,13,2.8,DEF,0.33,0.01,0.06,0.05,1.28,1.67,0.0,2.17,18.47,1.43,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,1.0,2.33,0.0,0.33,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.08,2.7,438441.67,1.0,0.29,0.29,0.49
0,0,16,0,11.3,228,0.71,0.71,0.0,1.26,140,1,0,2.7,13.6,2023-12-03,90,19,0,0,0,0,14,0,564923,1,1,1,2.0,2,-31553,7213,38766,47,False,0,0,0,0.0,90,West Ham,Crystal Palace,1,1,22034,2023,627373,0.5936451554298401,0,1,0,0.0,0.0,0.0,2,3,14,2.2,DEF,0.33,0.01,0.01,0.0,1.18,1.67,0.0,1.93,17.27,1.5,0.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,2.53,533081.33,2.0,0.51,0.29,0.28
0,0,11,0,1.8,228,0.01,0.01,0.0,1.74,143,2,0,1.9,15.6,2023-12-06,90,3,0,0,0,0,15,0,550130,1,2,0,2.0,1,-16133,6943,23076,47,True,0,0,0,0.0,90,Crystal Palace,Bournemouth,0,2,22043,2023,628026,0.0,0,0,0,0.0,0.13560251891613,0.13560251891613,2,2,15,1.2,DEF,0.0,0.24,0.24,0.0,1.23,2.0,0.0,2.47,18.2,5.17,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,1.33,0.0,0.0,0.0,0.2,0.0,0.33,0.0,0.0,0.18,0.18,2.43,567447.67,1.0,0.48,0.29,0.31
0,0,8,0,0.3,228,0.0,0.0,0.0,1.25,153,2,0,1.6,11.2,2023-12-09,90,11,0,0,0,0,16,0,487468,1,2,1,4.0,1,-61861,3606,65467,46,True,0,0,0,0.0,90,Crystal Palace,Liverpool,1,2,22047,2023,628413,0.0,0,0,0,0.0,0.0,0.0,4,2,16,0.7,DEF,0.0,0.24,0.24,0.0,1.28,1.67,0.0,2.17,15.07,4.7,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,1.33,0.0,0.0,0.0,0.2,0.0,0.33,0.0,0.0,0.15,0.15,2.07,572411.33,1.0,0.17,0.22,0.69
0,0,15,0,0.4,228,0.01,0.01,0.0,1.61,167,2,0,2.5,24.4,2023-12-16,90,13,0,0,0,0,17,0,431835,1,2,2,0.0,1,-54021,4412,58433,46,False,0,0,0,0.0,90,Manchester City,Crystal Palace,2,2,22061,2023,630313,0.0,0,0,0,0.0,0.795620322227478,0.795620322227478,2,5,17,0.2,DEF,0.0,0.24,0.24,0.0,1.42,1.67,0.0,2.07,13.47,4.47,2.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,0.67,1.33,0.0,0.0,0.0,0.2,0.0,0.33,0.0,0.0,0.05,0.05,1.37,534173.67,1.0,0.88,0.13,0.07
0,0,14,0,0.4,228,0.0,0.0,0.0,1.14,172,1,0,1.3,10.2,2023-12-21,90,5,0,0,0,0,18,0,409960,1,1,1,2.0,2,-23701,5709,29410,45,True,0,0,0,0.0,90,Crystal Palace,Brighton,1,1,22066,2023,632245,0.0,0,0,0,0.0,0.1120302602648735,0.1120302602648735,2,2,18,1.3,DEF,0.0,0.01,0.01,0.0,1.53,2.0,0.0,2.0,17.07,0.83,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.7,489811.0,2.0,0.31,0.28,0.49
0,0,13,0,0.8,228,0.01,0.01,0.0,2.74,186,2,0,1.2,10.8,2023-12-27,90,7,0,0,0,0,19,0,396415,1,1,2,0.0,1,-16075,3743,19818,45,False,0,0,0,0.0,90,Chelsea,Crystal Palace,2,1,22080,2023,633084,0.0,0,0,0,0.0,0.0795468166470527,0.0795468166470527,2,3,19,1.3,DEF,0.0,0.0,0.0,0.0,1.33,1.67,0.0,1.8,15.27,0.37,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.73,443087.67,1.0,0.61,0.26,0.22
1,0,22,0,10.8,228,0.01,0.01,0.0,1.4,192,1,0,4.4,33.0,2023-12-30,90,4,0,0,0,0,20,0,383297,1,1,3,0.0,5,-13969,6420,20389,45,True,0,0,0,0.0,90,Crystal Palace,Brentford,3,1,22086,2023,633549,0.107528418302536,1,1,0,0.0,0.689475417137146,0.5819470286369324,2,2,20,1.8,DEF,0.0,0.01,0.01,0.0,1.83,1.67,0.0,1.67,15.13,0.53,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.93,412736.67,5.0,0.47,0.29,0.31
