assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,-2,0,1.1,72,12,0,0,0.5,0.0,2021-08-21,45,18,0,0,0,0,2,0,15599,0,2,6.0,1,-1682,1899,3581,55,True,0,0,1,0.5629963278770447,42,Sub,Brighton,Watford,2,0,16391,2021,477240,0.0,0,0,0,0.5629963278770447,0.5910309553146362,0.0280346032232046,2,2
0,0,2,0,0.3,72,54,0,0,0.1,0.2,2021-09-27,14,7,0,0,0,0,6,0,9738,1,1,0.0,1,-232,1187,1419,53,False,0,0,0,0.0,12,Sub,Crystal Palace,Brighton,1,1,16435,2021,486003,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,7,0,10.4,72,146,0,0,2.3,2.2,2021-12-04,35,16,0,0,0,0,15,0,9181,1,1,10.0,1,91,720,629,53,False,0,0,1,0.0364928729832172,34,Sub,Southampton,Brighton,1,1,16521,2021,499911,0.3804108202457428,0,1,0,0.0364928729832172,0.4169036746025085,0.0,2,3
0,0,5,0,1.3,72,163,1,0,0.2,0.0,2021-12-15,60,20,0,0,0,0,17,0,9319,1,0,2.0,2,240,736,496,53,True,0,0,0,0.0,64,FW,Brighton,Wolverhampton Wanderers,0,1,16538,2021,503282,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,12,0,4.2,411,20,1,0,1.9,8.6,2021-08-23,90,9,0,0,0,0,2,0,1345295,1,4,6.0,2,21799,76490,54691,55,True,0,0,1,0.049393743276596,90,DL,West Ham,Leicester,4,1,16395,2021,478197,0.0,0,0,0,0.049393743276596,0.2237981259822845,0.2237981259822845,2,3
1,1,26,0,17.2,411,28,2,0,3.9,20.2,2021-08-28,90,7,0,0,0,0,3,0,1402594,2,2,2.0,5,24456,117301,92845,55,True,0,0,0,0.0,90,DL,West Ham,Crystal Palace,2,2,16401,2021,478890,0.0925390198826789,0,1,0,0.0,0.307551771402359,0.2150127589702606,2,3
0,2,27,1,24.6,411,39,0,0,4.4,10.0,2021-09-11,90,16,0,0,0,0,4,0,1324980,0,0,9.0,8,-94228,102407,196635,55,False,0,0,2,0.0979692339897155,90,DL,Southampton,West Ham,0,0,16411,2021,480336,0.0247128531336784,0,2,0,0.0979692339897155,0.1641210168600082,0.1394081711769104,3,3
0,0,15,0,27.3,411,49,2,0,4.3,15.4,2021-09-19,90,13,0,0,0,0,5,0,1265797,2,1,0.0,1,-69118,53937,123055,55,True,0,0,0,0.0,90,DL,West Ham,Manchester United,1,2,16424,2021,482610,0.1119721233844757,0,2,0,0.0,0.2815675437450409,0.1695954352617263,3,3
0,0,12,0,25.3,411,56,1,0,5.4,17.2,2021-09-25,90,10,0,0,0,0,6,0,1277017,2,1,11.0,2,-6873,66555,73428,55,False,0,0,2,0.072747141122818,90,DL,Leeds,West Ham,1,2,16429,2021,484745,0.0813135504722595,0,2,0,0.072747141122818,0.1250922828912735,0.0267884414643049,3,2
0,0,16,0,64.0,411,69,2,0,8.7,22.8,2021-10-03,90,3,0,0,0,0,7,0,1301848,2,1,0.0,1,13229,81082,67853,55,True,0,0,0,0.0,90,DL,West Ham,Brentford,1,2,16444,2021,487050,0.1792794466018676,0,3,0,0.0,0.2609925270080566,0.1892905384302139,2,3
0,1,27,1,4.9,411,74,0,0,2.1,16.0,2021-10-17,90,8,0,0,0,0,8,0,1212093,1,0,0.0,7,-82860,16857,99717,55,False,0,0,0,0.0,90,DL,Everton,West Ham,0,1,16449,2021,488649,0.0,0,0,0,0.0,0.0443148016929626,0.0443148016929626,3,2
1,3,36,1,15.6,411,90,0,0,4.2,26.8,2021-10-24,90,17,0,0,0,0,9,0,1189983,0,1,0.0,12,-26094,21125,47219,55,True,0,0,0,0.0,90,DL,West Ham,Tottenham,1,0,16465,2021,490508,0.5045674443244934,1,1,0,0.0,0.8275787234306335,0.8275787234306335,3,3
0,0,13,0,28.2,411,91,1,0,5.1,14.8,2021-10-31,90,2,0,0,0,0,10,0,1308512,4,1,8.0,2,93320,122335,29015,55,False,0,0,1,0.084539383649826,90,DL,Aston Villa,West Ham,1,4,16466,2021,493195,0.0545181110501289,0,2,0,0.084539383649826,1.0472943782806396,1.0472943782806396,3,2
0,0,15,0,2.3,411,110,2,0,1.7,14.6,2021-11-07,90,11,0,0,0,0,11,0,1292130,2,3,0.0,1,-12767,45408,58175,55,True,0,0,0,0.0,90,DL,West Ham,Liverpool,3,2,16485,2021,494943,0.0,0,0,0,0.0,0.1231859922409057,0.1231859922409057,4,3
0,0,20,0,40.2,411,120,1,0,7.1,30.6,2021-11-20,90,20,0,0,0,0,12,0,1310220,0,1,0.0,2,6602,56161,49559,55,False,0,0,0,0.0,90,DL,Wolverhampton Wanderers,West Ham,1,0,16495,2021,495774,0.1849814653396606,0,2,0,0.0,0.2124959528446197,0.1236433163285255,3,3
0,0,8,0,5.6,411,129,1,0,2.5,11.6,2021-11-28,60,12,0,0,0,0,13,0,1199662,1,2,8.0,2,-107818,15651,123469,55,False,0,0,1,0.0612287782132625,61,DL,Manchester City,West Ham,2,1,16504,2021,498146,0.0,0,0,0,0.0612287782132625,0.0,0.0,3,5
0,0,27,1,24.1,411,179,0,0,4.9,17.2,2022-01-12,90,15,0,0,0,0,21,0,587753,0,2,8.0,6,-42234,1424,43658,53,True,0,0,0,0.0,90,DL,West Ham,Norwich,2,0,16554,2021,507762,0.0847731754183769,0,1,0,0.0,2.629081964492798,2.629081964492798,2,3
1,2,36,0,71.1,411,219,3,0,10.9,38.0,2022-01-16,90,10,0,0,0,0,22,0,581227,3,2,0.0,6,-15046,19151,34197,53,True,0,0,0,0.0,90,DL,West Ham,Leeds,2,3,16594,2021,508443,1.0298038721084597,1,5,0,0.0,0.147820770740509,0.0519036017358303,2,3
0,0,7,0,1.3,411,228,1,0,1.0,8.4,2022-01-22,90,13,0,0,0,0,23,0,598841,0,1,0.0,2,14953,23520,8567,53,False,0,0,0,0.0,90,DL,Manchester United,West Ham,1,0,16603,2021,509745,0.0,0,0,0,0.0,0.0,0.0,3,4
0,2,30,1,25.8,411,235,0,0,5.0,22.2,2022-02-08,90,18,0,0,0,0,24,0,646632,0,1,2.0,8,42511,53033,10522,53,True,0,0,0,0.0,90,DL,West Ham,Watford,1,0,16610,2021,512094,0.042860709130764,0,1,0,0.0,0.5236538052558899,0.5236538052558899,2,3
0,0,0,0,3.3,411,245,2,0,2.7,3.8,2022-02-13,90,9,0,0,0,0,25,0,665710,2,2,20.0,0,20152,33926,13774,53,False,1,0,1,0.0850310921669006,90,DL,Leicester,West Ham,2,2,16620,2021,513500,0.0,0,0,0,0.0850310921669006,0.0850310921669006,0.0,3,3
1,3,27,0,16.8,411,259,1,0,6.3,28.6,2022-02-19,90,14,0,0,0,0,26,0,649373,1,1,18.0,8,-6429,14809,21238,53,True,0,0,1,0.0328516624867916,90,DL,West Ham,Newcastle United,1,1,16634,2021,513940,0.2857052981853485,1,1,0,0.0328516624867916,0.0958693176507949,0.0958693176507949,2,3
0,1,27,1,15.6,411,270,0,0,3.4,15.0,2022-02-27,90,20,0,0,0,0,27,0,780068,0,1,3.0,7,54923,65859,10936,53,True,0,0,1,0.0752946883440017,90,DL,West Ham,Wolverhampton Wanderers,1,0,16645,2021,516490,0.0185335129499435,0,1,0,0.0752946883440017,0.0317711867392063,0.0317711867392063,3,3
